new_cases;new_deaths;country;population_density
0;0;Benin;99.11
0;0;Benin;99.11
1118;6;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
2309;8;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
4454;8;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
2344;6;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
2160;5;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
1508;8;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
932;5;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
445;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
225;2;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
118;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
71;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
55;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
23;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
19;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
4;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
13;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
34;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
10;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
28;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
109;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
478;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
514;1;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
273;1;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
141;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
48;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
54;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
15;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
8;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
18;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
2;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
10;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
5;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
60;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
119;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
125;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
128;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
80;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
38;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
56;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
30;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
25;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
24;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
21;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
174;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
45;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
103;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
89;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
55;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
130;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
3;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
7;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
53;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
5;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
1;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
1;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
3;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Benin;99.11
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
1;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
2;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
16;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
30;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
21;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
73;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
57;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
29;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
58;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
123;5;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
77;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
117;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
79;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
96;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
104;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
446;13;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
228;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
665;3;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
411;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
526;5;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
228;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
277;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
167;9;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
19;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
129;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
888;12;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
67;7;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
68;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
89;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
20;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
45;3;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
134;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
58;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
31;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
136;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
117;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
142;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
275;5;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
224;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
116;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
771;12;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
441;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
193;5;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
93;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
173;5;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
294;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
65;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
206;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
195;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
359;3;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
150;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
352;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
403;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
594;7;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
338;3;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
327;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
133;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
182;3;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
187;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
75;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
484;9;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
192;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
194;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
143;5;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
117;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
106;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
60;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
77;1;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
105;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
95;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
95;4;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
113;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
313;8;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
230;2;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
317;6;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
694;20;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
707;12;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
906;18;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
0;0;Congo;15.405
